referrerId,referredId,referralCode,referralDate,bonusAmount
40ff83eb-ee59-4c73-ae09-130dc3b0f511,325894bb-e64b-493e-83c4-6743fbeffc3c,REF-23058,2023-10-12,388.51
90b99eba-2baf-4624-a9db-66f2d0760f9f,a866aa37-9d68-4647-83c8-cec3efafda66,REF-44677,2023-10-14,212.73
e70079e2-ab81-4dcf-a39d-cb763d2fe501,72d851bc-2337-4e6d-ab96-c132ab9ba673,REF-10686,2023-10-18,412.09
90b99eba-2baf-4624-a9db-66f2d0760f9f,fbe6489c-5de7-4895-9b93-3c9091ebccc4,REF-05322,2024-04-05,469.41
01109e9a-9f33-45d9-a6f1-df40c1a276ed,8b13bb65-c61b-4d30-a7ca-0bafa335d4f9,REF-30106,2023-08-20,243.48
b7457a70-7f31-4f9e-ad56-f40264e11388,d0f484c9-693b-4e65-a45c-5a58df2d95dd,REF-77000,2024-06-20,429.17
ec3d7362-6b08-4bca-b91e-bf57e8eb43ff,023f5a35-22f8-439c-8bcc-fb6ce5063a77,REF-14923,2024-12-09,294.56
f621ac82-e955-4cec-bb66-818164e69fc4,51f1c572-93fe-425a-aebe-3725d0df6a45,REF-94421,2025-01-08,441.01
64e238b5-fd3d-4bf0-bb57-ce9799ba235f,4d692946-6856-42e7-845a-1d340ff3ec01,REF-43354,2025-01-31,490.87
67f4f876-b697-4a3b-b15e-ef242008c819,0bf1d1a1-bd1e-418e-924c-3ea85d0b5af8,REF-71470,2024-05-22,419.52
9e7242c2-8ba9-41e5-9865-b010b3ce40ce,f0c460e2-0dfa-41ad-ba71-3d4f7a2ec35f,REF-84381,2024-10-12,282.47
044b1944-4d44-4953-b2a4-ad616861f0d9,50464c18-74da-414c-80ae-e013f585c709,REF-74419,2023-09-10,215.6
3854a463-8cd6-47e6-8fdd-a790576a4bc1,092dbe8f-e31b-4663-955f-bd8b5c65dd22,REF-44363,2023-04-30,151.58
3869f722-d652-4ce1-b2f1-2383890c430e,babdab39-3c57-4ef6-8148-9de156b1025c,REF-52352,2023-03-15,464.06
69f3cdd0-41c2-42b8-9afb-fea7383292cc,957bb6e1-2ff9-494b-a132-941a23fec88e,REF-55463,2024-11-15,257.59
ebd35aea-669d-4d02-bae8-ae22d3b62e99,be8f2953-2a53-4721-abf7-99152772c433,REF-60469,2024-05-17,175.27
74557aef-57a3-47bb-b8aa-2d15475e1daf,62312036-ff25-4f31-80cc-f1ebdbfd3516,REF-12711,2023-09-19,184.46
2d31a696-21d0-4bcd-985b-cacb6ac13d7b,6741bd5b-d9c8-45e6-b22b-79775287c375,REF-68052,2024-06-12,95.55
51e77e35-cc0c-413a-abcb-d58e2f104029,52862769-d851-404d-ba55-80ba6702c1e6,REF-87645,2023-09-09,330.54
56405fe3-50ab-41d8-9a92-e008143d8da7,2aa5947b-6925-4f04-8140-a03fb4e30568,REF-17912,2025-01-23,292.08
e952c205-5f1a-4366-aee1-a141f8183ded,60cee06d-20bb-4141-965f-45f8b9be89f4,REF-10006,2023-11-08,298.45
16bfa5a3-fb3f-490f-8786-1e1c8c2a8308,236574e9-c568-44fb-b7f5-97983a55877c,REF-98118,2023-11-11,128.5
5d244f98-0aff-42ae-a127-b7fa61a89b1d,819bf190-c29d-47e0-8de5-0c4cfbe16094,REF-68990,2023-12-27,467.97
1471f90f-c962-4c8e-be57-22238b230ba6,4d5dda75-869b-4868-a00d-c043ca5dae6b,REF-39751,2023-10-01,189.8
efe936d0-c369-493c-84a5-d5103e2f36c7,7ef98455-d3b9-4009-99cf-fe66a887dc48,REF-74790,2023-06-03,129.6
253a41a7-1399-4d2d-968e-4296734f5873,72d851bc-2337-4e6d-ab96-c132ab9ba673,REF-89549,2024-07-19,246.86
c4504dbe-260f-4116-a68f-2aea2b4db8a8,dd134e29-0265-42c5-9ac3-2167adb948af,REF-59996,2023-04-03,407.94
3ebb2365-ac01-491a-8991-53825c421ef3,259aa9b7-e24f-4a9b-a5bf-89a1e8e80382,REF-23201,2024-01-05,467.14
8f7e0f59-60aa-4a28-af5f-748dcff44173,a4c2cc75-cf99-4f87-b4ce-50a071539618,REF-60697,2024-05-29,234.75
610bf33b-0492-4267-b17c-9a9b80f251cb,be30deb2-72fb-4d58-9765-498a7436d157,REF-50191,2023-08-31,462.06
b711c627-3d8c-4749-b444-4712a0e8f7e2,30799204-babc-48fc-905b-0995c688c2d6,REF-24755,2024-11-07,275.7
c48b95a3-d72f-410a-98df-dba5fc3923e3,006247f5-4415-43a4-b93a-e3e952ef1248,REF-44496,2023-05-10,158.85
56472309-08fa-4e36-ad82-f23fe9316ea5,5636426b-ce3c-48ed-be5d-f5012239f1f9,REF-61002,2023-08-27,183.52
2d711253-0480-4033-8c38-661452e54a65,d1d1ff82-a33a-445a-82a8-b334cf189238,REF-64584,2023-11-13,275.0
ad88a318-3234-4cbe-8f55-eb4c49a9c077,b939e90e-189d-4c66-8213-9f3b0684a61a,REF-55814,2024-07-26,162.05
bb55bb57-0cc9-4fb8-9bba-af5662a11d15,79ad0cef-03f9-45f9-86d9-0276654d2de0,REF-62681,2023-05-09,425.8
739fdf0d-c87a-44be-b653-ad0b78c9d6ef,236574e9-c568-44fb-b7f5-97983a55877c,REF-58112,2023-11-05,473.74
4deb7908-baef-4f22-9da5-6cd65e70ac5d,7d547a42-dba6-4e48-8dfc-80872dc59b4f,REF-22249,2024-03-21,461.92
a471adf1-10b2-4410-bd49-06faa92384c7,d48c92a1-9762-41fd-b75e-e8bce090c02e,REF-89743,2024-10-25,481.24
02ac9c55-07bb-4ec9-8fc5-8d30231df197,e5873f71-f0a5-4ead-97f7-4eb93fadd541,REF-34840,2024-03-13,238.37
47cbd7ee-8b9d-456b-927a-297d1745cead,016a168d-c284-4a68-8595-996df1b6f977,REF-49949,2024-07-05,410.98
484ca83e-3f7a-42b0-91a0-79c6eee0c976,c6b02443-010b-443e-896f-caf0ebcea991,REF-31667,2023-12-14,75.76
00e0cf20-3854-4a32-bf93-56296e010dfe,90b99eba-2baf-4624-a9db-66f2d0760f9f,REF-57503,2023-05-02,304.82
7cf15640-4608-4a48-ab40-8f1b5036b89f,54fbe266-4488-43a2-bf08-7c8e8d19378f,REF-92017,2024-11-22,329.18
88e81db0-4130-4ad1-ba0e-56f5f6234696,71c036d2-816d-440a-ae49-9b5b7c734db0,REF-80302,2023-05-30,374.51
c5ccbb25-4b01-44ea-b059-c924a40e45c6,af068ab0-9507-4032-932c-6fd18f5e7adb,REF-72761,2023-10-30,467.44
3df69ef8-fd00-49d5-b192-2ff083064462,be047226-300b-4169-a538-17f66c0c8c52,REF-93974,2024-09-07,406.45
c531d1d0-07ca-499a-b37d-a60aff3e1fd1,c22dd38b-bfe9-4baa-871d-869006ddbcfe,REF-96837,2024-11-12,430.33
9e156b50-d447-42f0-ab65-e02a7d95f4f9,bdb07fa0-bd38-4a59-a1ed-8b6d34a89fdd,REF-46024,2024-03-27,450.92
2d711253-0480-4033-8c38-661452e54a65,454e1f85-8574-42e1-adcc-ab4cb8a42d23,REF-91776,2024-11-14,238.72
260112e1-4546-454e-a485-8963be446aba,998d3705-aae8-43af-b302-dd19a99d5e5d,REF-66092,2023-11-05,318.51
9848959b-c626-4a6e-b7e7-08305180484a,08a2fd7f-a216-4cd8-ba77-31cc42fb3bd0,REF-05627,2023-12-26,91.7
02728444-904b-40c7-acb0-18dec523409b,a4c2cc75-cf99-4f87-b4ce-50a071539618,REF-64207,2023-11-04,371.64
aee70965-db31-4356-91a3-5d84da4f7ecf,94b9573a-389a-4c32-b8d2-33adba00f727,REF-69842,2024-09-11,378.09
183567ea-0cde-4cd5-8e80-ee34044ea77b,09bef02b-f6d1-48f2-a763-39d66bcb6152,REF-38165,2023-08-04,267.1
a650f8a3-161c-492a-8bef-d534115953d4,de9a0f4e-e54d-49ca-a10c-91006609b401,REF-24917,2023-03-31,81.03
f0cb8de8-63c0-42e8-ae32-307738d0edc7,52106878-31b9-4cff-abb6-a4f0268711dd,REF-23344,2025-02-13,317.79
3d0fbc42-7a84-4265-8e8b-2fc745bb76d6,8e5a6f5a-acfb-4ff7-8a29-897584c8c7ff,REF-02791,2024-03-24,61.63
d6c170d4-6617-46ba-a724-238fd1bc3a13,33022d93-4cdc-4a6d-b862-c983eb9d15a1,REF-83270,2023-10-03,461.9
2d996a07-3c05-4c66-a9fa-9e2920229915,b80a34c4-4527-4eeb-ba51-8ce596bc8270,REF-38551,2023-03-02,366.34
4c404636-0ac1-43ee-9c9c-1fb8f971ef6e,6cfbfa36-54f6-4da2-a490-f44208dd1c64,REF-30770,2023-03-13,60.79
9d6e7334-f962-45c9-8faa-f956704796fa,7f93c2c7-6a21-4ff3-92ce-de76e5d6b3d0,REF-05960,2023-12-28,165.57
9cc2bea3-d8be-4ae4-aa6f-cd9d0b18a1fe,de4e6bbe-b6b4-4c92-9c20-fb66dc62c79c,REF-67568,2024-09-24,204.97
6d1a878f-7fb9-4570-b78e-138738533a35,41cfd967-548e-4ced-bcb2-3e093d8967d9,REF-65261,2024-04-18,425.01
d101c9a8-2e92-4b0b-8412-caecd6bee8e5,1fbaffb1-f59e-4029-87a2-db7ae805c0c5,REF-09115,2024-01-03,157.21
0b09b546-e8ce-4689-b21e-e787fa6b529f,8b65879a-b992-4262-8ade-90e154ce3afd,REF-70829,2024-06-09,218.47
c1534b38-a077-4a26-9d73-9a8b77b69ba5,68058082-0baf-4fbf-8125-cb53919a8b6e,REF-90671,2024-03-21,120.37
aad6a497-de16-47b3-9126-125d2c968293,b9e75fac-b567-4d79-96d1-05114f9be618,REF-49351,2023-08-18,119.64
afddb159-c2bf-49a1-a2bc-c9f18c8aec6d,82ebade5-835f-4548-b2f9-7805df58e050,REF-75023,2024-05-24,441.66
6741bd5b-d9c8-45e6-b22b-79775287c375,79b77923-dcf5-411a-a2d8-f15fdc340e37,REF-37286,2023-06-17,101.13
09bef02b-f6d1-48f2-a763-39d66bcb6152,0edf9846-b0a9-46b9-9947-64292b5e40fe,REF-27910,2024-01-22,305.71
62a694d0-1ee7-4acd-b733-d5dbf4a61a71,be8f2953-2a53-4721-abf7-99152772c433,REF-25154,2024-09-02,302.61
687926da-37f4-4274-bc5c-f13193efe519,8b5f63ee-4948-460b-8f96-7fbab82878cd,REF-99566,2024-03-24,59.85
c8eb1ab1-53b7-4417-9fa6-0e3af83902af,6d577833-0e52-4373-aaf8-a97ca6a6b984,REF-16607,2023-03-17,63.16
04e1458c-34f3-4ef0-997e-80c9366cc2af,2e76f9cd-0c71-4a9d-af08-985d4afb2684,REF-41470,2024-04-23,338.93
46f16654-f4e2-4239-8658-ac661379a2af,1c898d27-e53e-4e05-9695-146843b11290,REF-28168,2023-06-24,366.08
22c0fb8a-6491-4c5c-b395-b56845f1d45a,79125fd4-1f0a-4f51-b4ac-675e6a65627e,REF-70803,2023-04-30,474.2
d141ece1-f8c9-420c-b636-24b3caa556fe,8f7e0f59-60aa-4a28-af5f-748dcff44173,REF-44687,2024-01-31,52.16
73d76392-27cc-4cf9-84a0-df344ca80a7a,1b06c438-1066-4a21-af0d-e41e5d4ccdfd,REF-31280,2024-01-16,118.7
9bc789e1-5e3b-42c8-963c-4d8cbcba15da,2bf0a956-b0fc-4ef5-a916-ec13071534f2,REF-06035,2024-11-05,283.74
c2edd638-c820-49e8-bcdc-c200861bd4db,d38804c3-13eb-4d1e-be6b-808085dffaab,REF-67154,2024-01-23,423.9
4260c229-6348-4b65-ac01-84e081f48277,0275cc47-572f-4e76-b7c3-3c72944a80b8,REF-81724,2024-04-27,341.62
a3b1ba4b-1851-4ebc-b6f5-f0abeafc7e34,b1495de1-3abf-4937-bf54-966d1d268481,REF-31083,2024-03-30,266.73
055c0504-4308-468f-8532-ac7ff6748686,eab4535c-43d0-42eb-a70a-c1fa06fdb6ab,REF-85322,2023-07-23,271.19
f6c73993-229e-4615-aca8-a6480dfec376,9bd8343d-9c81-42f7-966d-b6e621cc4764,REF-39417,2024-03-12,171.94
b9fc7d83-1965-4634-abdf-67f102e65219,4cfbe3ce-0711-4221-82c4-497fc6cb74c5,REF-49558,2024-07-25,439.41
c29e4fd3-f36c-4fea-af47-6ba333d6c0cf,feed491e-677d-45fc-b458-79fe0d3da5ff,REF-63732,2023-09-29,423.84
bef5722d-a2bd-4653-bdf6-8e33903d4216,663b9b42-4ed5-44a5-bd0f-aa49542f07c9,REF-37200,2023-11-16,485.42
8ccda549-a1a4-4cef-b2c3-ae4369436ad7,9770cb2e-21ea-4fbc-84fd-5b589330ed8b,REF-70203,2024-09-21,177.31
65434446-2b65-4f49-abe0-a545c792ed52,7b1344c2-8240-47d8-adc8-c8fc302b9648,REF-69799,2024-05-28,489.65
c1854653-ec74-4e7c-95fd-37c193b41e65,a69e7d5f-e68a-4562-8244-262f4f3b79ef,REF-89958,2024-03-27,487.65
254380cc-7acb-40b9-8f6d-bcfea19fd103,a866aa37-9d68-4647-83c8-cec3efafda66,REF-46060,2023-03-02,449.38
b538e4e0-cbec-4d99-b77f-f6be0895f52b,fe9b4dc8-e2c0-4436-905d-7748d431fe55,REF-54408,2023-08-05,264.31
93cc603b-b0b8-4f2c-8c9c-f283619856a7,1471f90f-c962-4c8e-be57-22238b230ba6,REF-32905,2023-05-11,178.6
ec8c8d6c-b2f4-43e4-88ec-91053924e0b1,039c279e-c46f-4d2e-81dc-cd452b785b10,REF-78823,2024-04-18,288.34
a99f68f1-0652-434a-81f9-78c32bfc60e8,48a0959c-35f7-4372-875f-53271503fa0e,REF-62140,2024-03-26,247.54
2f2dd61d-fefc-4411-9997-ddebc6b7f25d,8e6db76f-7fe2-4fdc-91ba-21fab9221a74,REF-37373,2023-11-10,419.71
e7529843-b5a2-45a2-9bb2-b744aca06a28,ae971fd7-f360-49af-939a-8adee10c5b0a,REF-30599,2024-11-26,399.08
4417a98d-3d81-489f-99e9-a8f7c19c4512,1d01a07e-ef8d-4c51-a19c-1980b60de208,REF-24014,2024-01-08,174.67
11e9cce0-2950-4133-a38b-b0aec9a21b89,a98b050e-acf4-4f60-9494-cdaed3089e60,REF-08086,2024-06-29,158.93
95ad1d4b-2baa-4ae5-8fba-27a3095a10c0,786998e1-e1fb-4320-9d77-7bd6175b62d4,REF-38041,2025-02-16,356.64
09e4b366-836f-41f9-ac60-2467678971a3,be047226-300b-4169-a538-17f66c0c8c52,REF-51236,2024-11-17,327.62
6f1c6107-feb8-4a6c-9892-642e523d3bca,dfcb8002-61ed-4faa-9007-d5c8fcf53345,REF-16289,2023-06-28,213.44
cab86bc8-f503-4687-82b0-64d4c9c217dc,abc4ef39-d560-4d8c-8a75-e40cb6e2cb28,REF-22219,2023-05-21,114.98
eaf2da3d-6526-48b5-9224-4a4522cedf13,ec9237b6-1fb7-469c-bec7-9e5378398dd9,REF-98243,2024-10-13,270.74
72a0beed-18f2-4dc3-a36d-b79dcebd4012,7629a40d-cd1f-4bc2-8a25-b3b85ac3cb24,REF-16269,2024-12-26,196.81
491b5a5d-21f8-4306-a4c2-3045c3d92dee,bcabd1f4-1d9f-4331-b63f-efb941765885,REF-22373,2024-02-02,260.11
4d2531ef-c9c9-4c41-bde6-50857463444f,03d29aa5-1e29-4ac9-bfba-85723da523bf,REF-84719,2023-07-06,158.24
55af2adf-f836-43a3-966b-3ad192090cbe,8ee3cb0a-f462-44c5-a42f-4e79d0546f72,REF-64704,2023-04-10,173.18
2b160ed1-068f-438d-9cf8-38c6540a168f,00e0cf20-3854-4a32-bf93-56296e010dfe,REF-54264,2023-10-15,265.3
9744dcd5-5f59-4697-8939-db1a48f6d78f,b538e4e0-cbec-4d99-b77f-f6be0895f52b,REF-31500,2024-01-27,185.26
19442a74-9e58-4c4b-a469-dea4ff040453,9abbe978-397c-49e6-a6c0-7437c5e4571d,REF-90682,2024-03-06,399.9
708506c8-c870-422a-b43d-18804f0e6908,de92c81f-e4b2-485f-abfa-ac16d8881944,REF-51102,2024-01-08,346.52
cb6f4f25-35f4-492f-9ce3-dce9ae07a90d,17b15514-ccf6-4d95-a72a-3f3438b1aae5,REF-49222,2024-09-15,486.02
19814aff-72c2-4ee6-8381-7771b84e1ea1,87b13e52-4c64-431a-a092-09778e93ad7d,REF-71252,2025-01-10,80.29
98633685-a054-4fd9-82b4-7a973fe12ec5,1f2a17a6-bc4a-4727-9104-54a07a9032f7,REF-25744,2024-04-17,433.65
17b15514-ccf6-4d95-a72a-3f3438b1aae5,8f74c7ab-340f-43bf-9425-0f097748ff8e,REF-51077,2024-08-27,130.57
e57be9f2-e3e1-4213-a796-cdab96f80277,4f92cf25-8c64-4c1a-b473-8e7ca854cc3e,REF-97322,2024-01-12,305.84
75980ba7-d3e8-435d-8396-755416333f03,1a22ed12-9494-4c25-90be-2b7e575bbfb7,REF-08952,2023-05-13,74.65
4064259f-b9f4-414a-8604-191c5feb7d60,8c23afe1-3829-4116-935a-f7d940e43b54,REF-88847,2024-04-12,292.71
c5620a35-d1d9-4954-a786-ffa032efd94a,b6f66cef-5d58-44b9-8016-a2dd8f29ec63,REF-46656,2023-11-05,351.44
ebd35aea-669d-4d02-bae8-ae22d3b62e99,6cfc7293-7388-4670-8524-1e222b64cf08,REF-84098,2023-12-15,371.55
829c3df9-96d1-4b97-8d0c-1198558977b1,42fa07d4-ad8f-4c48-bcbd-fa4b96580ac4,REF-05923,2024-06-20,463.71
4ccc2181-40c4-4e68-bc0f-a3dbcf69fe2f,036dbe93-b873-4108-9db2-b5478a811e6d,REF-54782,2024-04-14,198.73
ec030c3f-f355-4865-87d5-31ba8a5da955,e67bff43-2893-4d1f-aeb4-ce469f703134,REF-15259,2024-11-24,349.11
e0368d76-a49c-4aae-aeea-688107088a83,e37f727b-b094-41a8-a7fe-fba0bff19a9f,REF-16422,2023-08-14,261.8
dc76108f-8e38-471f-865d-1c5e7be29409,d48c92a1-9762-41fd-b75e-e8bce090c02e,REF-04849,2023-05-04,231.55
8fc90506-86f5-4d00-b2c9-a39acf6c03f0,7e2260de-2775-4e01-917d-be44b99830c3,REF-59469,2023-04-26,81.35
4cf95fb1-b5b2-46a3-8b9c-6f5543afbc60,8edac027-064a-47b9-9ced-0087ed3fc109,REF-00084,2023-12-08,397.23
329de1c4-c6a2-447d-861d-9114cebf967a,aca95239-f5f6-40b5-bfaa-9b8e03051611,REF-21457,2025-02-11,289.07
94b9573a-389a-4c32-b8d2-33adba00f727,e947a5fd-1c54-447f-b696-8f4ef12db0a7,REF-67061,2023-09-18,193.1
41999676-2f39-47fc-8b0c-3e1da87511b4,8d7bd718-5293-40d7-b767-94711d194b00,REF-48722,2024-03-24,154.72
21a3f399-e668-4e72-8948-5c8682294477,7b3086f6-b352-4d1d-b81b-8c194a575b5d,REF-85518,2024-11-27,181.88
2efb1574-e5c3-4059-85ea-5a94adb20f44,ddebab96-a179-44b1-881f-0df26d94310c,REF-29647,2024-07-20,436.39
8da3cf4d-bbe7-4e89-b349-a80e8b4d5378,ec9237b6-1fb7-469c-bec7-9e5378398dd9,REF-58649,2024-05-22,106.41
b1f9b861-1192-4814-8559-675030fb762f,2b8bb364-061e-415b-8cad-0560ce3136bf,REF-66097,2024-01-12,338.74
ef5e477d-f16b-4a58-985e-4ee7aafbb8d7,190e860d-f8d8-4c90-9855-47933d89b600,REF-79004,2024-10-26,71.1
692fba3b-23a5-4a7a-8449-b602c50adea8,334d1c45-084a-40fa-bbdd-3794fcd6f2c0,REF-18035,2023-12-10,379.35
4400f85f-4e93-4f00-8eb8-53ebff43f53a,0aabbbd9-7516-44fc-b318-e40bf87f4469,REF-00355,2024-10-07,242.24
f8580ecc-3a0d-458a-8072-b7365b034281,68a56eef-d85f-4803-9a26-ed762d7a6094,REF-81831,2023-09-16,464.33
58a8d5d9-8ff9-4f2a-95f3-52c1ff115e39,88e4275b-3320-4661-89f1-3b951179aa4c,REF-12068,2024-03-11,427.15
0c171fad-6be7-4527-b471-f8f510776e64,6aef2d1d-316e-4b32-a5b5-4e3dd64ced99,REF-43056,2023-07-19,402.5
f401da1f-803c-4286-8ded-3f0851b5de88,ab10c31d-61c5-4e57-8f02-61b81f126558,REF-05831,2025-01-08,56.33
ba8ea6e2-a499-4d79-8457-8ba82340c28c,5f901a0d-da79-4e66-92dd-3fa4cf781bf4,REF-54352,2024-09-22,207.47
95f9c7d6-9786-4bdc-8575-fe31fd1c1926,6348fe14-89fc-4b0d-8ebc-88174a2d26a7,REF-71205,2025-01-17,236.65
69688a1b-df4a-44fb-b08b-e2f81925069a,cd957ee7-0224-4e7a-be17-252628c786f6,REF-04191,2024-02-21,498.09
820cb7fd-f2cc-4292-a5a8-350d843a7cc3,f1ad3bb4-d264-4918-9bf1-b40159498a74,REF-86689,2025-01-12,200.65
654fa980-06c6-48da-921d-749393c5928d,a148593a-6791-4c54-8aa6-bf8f2a34e49b,REF-41413,2024-12-31,124.23
a7e5a0c1-ac87-43f1-a6cd-1aae3b37e41f,50b4270a-b8a0-45f3-b29d-9ebceb8f3e56,REF-25914,2025-02-20,85.03
cf66f119-8e3d-4529-9abb-bbcb0138919b,9e9df8a7-d7e1-4d6b-b394-a51ca84615a0,REF-35648,2023-10-01,497.7
872a0b35-8ddc-4527-abd7-82e42e4f52bc,f108e09e-7a3a-4996-9f29-e5ecd64942f4,REF-50472,2023-05-13,218.33
a73ddf66-76a4-4fa1-a958-07b9606b4f2b,aab3ee82-8579-4e0e-bb22-93a5ea8f3ea5,REF-12277,2023-11-26,346.14
283c6821-501d-4383-ad14-310a21db0b5a,92e6fcaf-f835-4ef7-95c9-04f9df6fb4f0,REF-07946,2024-11-15,212.58
80210f5d-9c75-44ba-a652-408fe8e44f65,66b37d22-99d5-4f21-8de6-ab8a261863fa,REF-85535,2024-06-26,253.55
bc6a81f2-8998-40ec-8140-298e4213813c,3504c44f-aca0-45cc-ab49-ca0bd914884e,REF-22695,2023-06-23,469.89
21193730-ed93-40e7-af99-9c6bece6e22a,67ae8d2c-a09b-4dba-9734-c2c7fda4afb3,REF-13083,2023-10-06,101.64
3900ae86-dbf2-43c0-807f-9e7c7858781a,06f7bd92-9012-47eb-be9c-7c203939a92a,REF-81405,2023-10-07,112.81
19442a74-9e58-4c4b-a469-dea4ff040453,94962bc0-0853-457f-bea1-5ea66c2805a1,REF-93577,2024-07-14,130.96
d23768db-2882-4fcb-a47a-ae2b635a0341,c65ed40f-3217-47e9-b1a0-ca57ec71e6f6,REF-59033,2023-06-13,258.41
7fcb14be-9fb7-4787-a089-c8aa59b32363,75b9e3e2-8354-40e0-9be7-6316a92cf9cb,REF-63971,2024-10-24,146.44
62312036-ff25-4f31-80cc-f1ebdbfd3516,c22dd38b-bfe9-4baa-871d-869006ddbcfe,REF-20800,2024-11-06,72.59
3a707948-c192-4664-93cd-834fdcfab1b6,5be6f32d-0502-4394-9bb5-74fcdf41dca6,REF-92792,2024-11-08,386.02
8c4d604d-44f7-44e9-a0a5-75fb8f8d3344,792b930f-a3fe-455a-a88a-3595b160112e,REF-50408,2024-04-17,73.17
d1530880-efe0-4b50-8f33-75a74052012a,677ee36e-7663-4d86-96a6-30ec551b4cff,REF-15308,2024-09-12,488.96
c37dceaa-5fe0-4cfb-8c46-05b88824bbf9,844c875e-7b82-4c47-bb70-99a26ca81188,REF-62752,2023-05-07,488.19
9b3c0b97-910a-4e2e-8cf8-5ccf65631759,94962bc0-0853-457f-bea1-5ea66c2805a1,REF-21349,2024-09-10,434.15
803c7975-7027-454b-b61d-7b067c5dd66f,aaa42937-c3f3-4c4d-b3d3-437c6213cc23,REF-12166,2025-01-24,358.0
04868696-0da7-403e-bc2c-ef76d5ca5ce7,dfc7f1d8-bb8f-409c-ae62-8b478b9dccc3,REF-49107,2023-04-08,358.99
1b06c438-1066-4a21-af0d-e41e5d4ccdfd,c1adde77-c8d0-4acc-8bae-41288c7db0d2,REF-59222,2023-07-06,302.18
eb16794e-5db9-445a-8b5c-39edc6ee3106,c65ed40f-3217-47e9-b1a0-ca57ec71e6f6,REF-14643,2024-07-06,322.89
c6b02443-010b-443e-896f-caf0ebcea991,55470c44-bc52-4ad9-814c-f3279fea72d7,REF-77897,2025-02-04,497.41
cd546c5b-536e-40c4-8659-399845c7c6c0,e0c9444f-3d54-42a4-bea8-b19a092e5a5f,REF-33767,2023-05-04,297.41
7e2260de-2775-4e01-917d-be44b99830c3,46c44a18-bbc1-47ba-a6e5-7e08078e60b2,REF-10789,2023-06-12,158.47
cf8fa68c-12f2-4e86-b73e-07fe1694e082,8bad73d6-15ed-481e-82aa-c6bbb0e0b08f,REF-56481,2024-05-24,415.3
8edac027-064a-47b9-9ced-0087ed3fc109,3176c48f-08d7-429b-b382-50fe2df41444,REF-91419,2025-02-24,282.89
529324cf-ded0-4d3a-ad29-958c355d4e9a,3d939f50-8831-43dd-9099-d7897c32840e,REF-73485,2023-04-28,280.83
cedaa684-4955-4f79-8a2c-26edc5c4d684,e1089c93-9e19-4870-84dd-fd80fdee6ab0,REF-88350,2023-12-31,172.19
8d97d281-0e51-4442-954e-6fd2a2386def,0e08d429-2374-4b72-9435-6d68efd15b5b,REF-68887,2023-11-14,415.84
836d7f5d-4785-4ac7-a2bf-7ab5296a832c,3fe8ddc1-42dd-4a57-aa75-b72d751c7a04,REF-32085,2023-08-23,112.19
1f6e96f3-7b4a-4681-920f-36a4bcd75603,df87e167-8a16-4c93-a758-f07d28dc6ad4,REF-64451,2023-06-04,451.65
c8ca82f2-bbd1-4817-8924-05347955d73a,f73e4ad4-4f6d-442c-bc03-1d33c69e5e9c,REF-68238,2023-11-28,390.63
4f801536-fd64-4888-8325-a14c4376ebe6,86d655e9-8177-49f3-ad77-0d7cdc5b39a0,REF-40942,2024-10-04,263.38
f108e09e-7a3a-4996-9f29-e5ecd64942f4,85a20939-ba57-4fd4-85ea-aeb5cfe95d21,REF-40917,2023-11-26,135.3
dbb8067d-4ab7-4053-8965-a9659914656e,52106878-31b9-4cff-abb6-a4f0268711dd,REF-90598,2025-02-14,114.64
eef874e8-be18-41ea-8bef-3a3c9f120c82,0ec897e4-9c4c-4810-b471-0733cdd89d8c,REF-58514,2024-07-04,226.57
09115f38-9147-4608-ba09-d29781d70b86,db327d34-94d1-4083-8e9d-e1eca2be59fb,REF-79678,2024-11-22,174.48
1053fb7a-030d-46a6-a805-fcf43c102691,2be1942a-bf23-4f11-841a-9718aa91351b,REF-30914,2023-11-11,489.85
f0cb8de8-63c0-42e8-ae32-307738d0edc7,22c0fb8a-6491-4c5c-b395-b56845f1d45a,REF-77290,2023-06-06,320.85
b88fb3fb-4aa8-4866-8b41-669562b7f8e9,1e18b653-b1fa-489f-818a-d5304c3c4558,REF-05287,2023-10-02,468.5
56337624-dfd7-49a5-888a-41458cff616c,3869f722-d652-4ce1-b2f1-2383890c430e,REF-93476,2024-09-25,183.61
e1089c93-9e19-4870-84dd-fd80fdee6ab0,39afc996-b9c8-478a-810b-64c429deb411,REF-68101,2023-03-10,488.14
94962bc0-0853-457f-bea1-5ea66c2805a1,7af07864-d47b-49f6-811f-61659c33118a,REF-60442,2025-02-09,116.17
bfc95ecf-21d6-4500-8b44-1975ff767551,c89f4d4f-7acb-4100-bfbf-663a74c4fc9c,REF-19135,2023-12-04,180.96
55b8f1a5-a06c-4f0a-a284-9a4a4384ab10,72ed8d32-4826-47a6-9d28-caa0b1531734,REF-03000,2024-06-20,275.92
7ed6591c-5051-42fa-9e3c-b854a3c85ee7,3483a39a-9d51-4d50-b898-80e34391a5b5,REF-41477,2024-05-01,304.79
c8d586bb-8407-47cf-8ae5-e75180f0dd9a,ce629079-4369-4e6d-9fcd-629f6019d4bc,REF-40191,2023-08-11,129.85
0812addc-c945-4778-b979-a25b409c9c43,47d68892-a885-437c-ac5e-515eff821359,REF-37916,2023-06-15,391.62
